org_nr,navn,bransje,ansatte,omsetning_mnok,netto_margin,egenkapital_pct,gjeldsgrad,likviditetsgrad,ebitda_margin,driftsmargin,rentedekningsgrad,score,rating,pd_pct,z_score,z_rating,risikoindikatorere
935840147,BAKKAL ØSTFOLDHALLENE AS,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,11.0,94.69630694488623,-0.8926653059777472,45.104481152171815,0.38104283050276927,154.4429426219787,2.743940465541717,1.2478995591847468,3.7622752144052343,70,B – Moderat risiko,71.15,1.09,Faresone (Z < 1.81),Negativt nettoresultat; Svak driftsmargin (<2%)
923629211,HÅ ELEMENT AS,Produksjon av betongprodukter for bygge- og anleggsvirksomhet,111.0,422.6535851770648,6.755363331827241,19.314239353304234,0.5282401166499773,110.16470508377895,3.2244852679739964,3.348948848726889,3.7287930288604505,85,A – Lav risiko,9.23,0.47,Faresone (Z < 1.81),Lav egenkapitalandel (<20%); Svak likviditetsgrad (<1.2)
981931866,SCENE GREFSENKOLLEN AS,Drift av lokaler tilknyttet kunstnerisk virksomhet og underholdningsvirksomhet,6.0,66.8877626996015,5.298879476082089,17.33573748868644,0.4352838993743587,170.74841534002894,13.265328318609775,-0.7579499367138745,0.3,70,B – Moderat risiko,26.62,0.53,Faresone (Z < 1.81),Lav egenkapitalandel (<20%); Negativt driftsresultat
991631526,GILLE AS,"Detaljhandel med husholdningsredskaper og bestikk, servise, glassvarer, porselen og keramikk",13.0,95.12895526115346,3.668842532112712,24.975609021854503,0.6001943629183653,60.0,5.510126519791483,3.4834635185292555,6.810675348844574,85,A – Lav risiko,41.07,0.39,Faresone (Z < 1.81),Likviditetsgrad under 1.0
914120128,SUPERVISUELL AS,"Produksjon av film, video og fjernsynsprogrammer",7.0,1.0,5.257061484210077,24.11863060910619,0.5583075633511476,103.66287871729415,6.775697482519338,2.012553815629313,6.127840604559143,95,A – Lav risiko,8.34,0.49,Faresone (Z < 1.81),Svak likviditetsgrad (<1.2)
915287050,ROMERIKE HJERTESENTER AS,"Spesialiserte legetjenester, unntatt psykiatriske legetjenester",6.0,25.952120099819975,5.296138290127758,38.573569924400424,0.30271128780496837,124.51131731976245,8.849386148874766,13.862379273089925,1.7200824355645912,100,A – Lav risiko,6.41,1.24,Faresone (Z < 1.81),
818874162,FRU JOHANSENS KIOSK AS,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,7.0,64.92531716257312,5.490576320397424,42.20954606735204,0.78379307262927,148.0236915412402,6.667477587003786,2.340638040947364,7.558922206046569,85,A – Lav risiko,5.06,1.03,Faresone (Z < 1.81),Høy gjeldsgrad (>65%)
939014454,SORTLAND FYSIOTERAPI OG MANUELL TERAPI AS,Fysioterapi- og ergoterapitjenester,8.0,42.12232314383944,2.1229681375113625,18.211292081018488,0.48955290439065147,106.99865024608238,6.809426276153935,7.712314404052417,3.356745862283025,75,A – Lav risiko,8.62,0.59,Faresone (Z < 1.81),Lav egenkapitalandel (<20%); Lav netto margin (<3%); Svak likviditetsgrad (<1.2)
930514659,BERGENS TRAVERBANE AS,Utleie av egen eller leid fast eiendom,73.0,108.85764928032637,12.174068204425186,50.72646323307927,0.18296659990230923,113.76548968321461,15.633851076838418,15.600236869280584,3.270243881234487,95,A – Lav risiko,6.73,1.57,Faresone (Z < 1.81),Svak likviditetsgrad (<1.2)
934348931,D&I INVESTMENT AS,Rengjøring av bygninger,8.0,1.0,5.859134337898409,28.46956416761556,0.34155000113644585,113.14791136003716,6.446423927032451,2.1857660063853617,0.3,95,A – Lav risiko,27.47,0.6,Faresone (Z < 1.81),Svak likviditetsgrad (<1.2)
927359316,SORASEC AS,Konsulentvirksomhet tilknyttet informasjonsteknologi og forvaltning og drift av it-systemer,5.0,17.01479436264559,13.824625123836167,47.772829870092586,0.34934714943627754,127.94779631183687,12.980436054311626,11.79638316868573,6.170851221795202,100,A – Lav risiko,6.25,1.41,Faresone (Z < 1.81),
874519952,BARKHALD & PEDERSEN TRAFIKKSKOLE AS,Undervisning ved godkjente trafikkskoler,21.0,31.098176426873092,4.245986669240681,44.85920606922862,0.738373348322015,159.6577288938653,9.367170062126558,4.2514798837880825,8.02614786300876,85,A – Lav risiko,4.29,1.2,Faresone (Z < 1.81),Høy gjeldsgrad (>65%)
927623315,EAGLE NEST ECO LODGE AS,Grunnarbeid,5.0,20.264781511108943,1.4167362694792889,59.050549551877864,0.6246854908808541,119.49345926050312,5.56152109780227,4.889726635422285,5.657961988168962,85,A – Lav risiko,4.75,1.54,Faresone (Z < 1.81),Lav netto margin (<3%); Svak likviditetsgrad (<1.2)
925230936,PRO KLEPP AS,Drift av restauranter,23.0,56.09042984388654,4.933926020328655,63.49936061864571,0.6807314728352328,141.67224569427586,9.823931742302449,0.9024282894173812,5.494817624867022,75,A – Lav risiko,5.29,1.69,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Svak driftsmargin (<2%)
814789012,CHRISTIANIA BYGGTEKNIKK AS,Kaldvalsing av bånd,5.0,51.05473969412842,3.3458623138228782,25.28549107071373,0.42218666671104094,96.8628436930164,4.645714275616889,2.888475704229913,0.9860824520533948,85,A – Lav risiko,63.84,0.51,Faresone (Z < 1.81),Likviditetsgrad under 1.0
962959407,RATIO ARKITEKTER AS,Arkitektvirksomhet,77.0,173.59360334689126,6.706831521359941,24.383657297796194,0.7478925885462653,152.87772309846582,10.091741756872171,2.0264963384435886,6.636313067666539,85,A – Lav risiko,5.03,0.67,Faresone (Z < 1.81),Høy gjeldsgrad (>65%)
930966835,COMERCIO AS,Oppføring av bygninger,5.0,1.0,6.670742502509526,40.577590096902966,0.6029876829977175,93.8541888031302,4.314790473170186,5.791684654760155,2.129129989439498,85,A – Lav risiko,29.17,0.91,Faresone (Z < 1.81),Likviditetsgrad under 1.0
913074548,BYNDLE AS,"Datainfrastruktur, -behandling, -lagring og tilknyttede tjenester",10.0,29.264125841982462,3.8985865806192628,50.72261319000002,0.33512150278472363,154.33049781878333,12.876892800938002,5.909684544711276,5.9550664177118176,100,A – Lav risiko,4.88,1.4,Faresone (Z < 1.81),
926715097,MEOX AS,Annen teknisk konsulentvirksomhet,9.0,14.375307160002672,8.383474431421785,22.871679738856876,0.22560614624911318,147.2377516554893,8.305591685913836,10.286032598323924,3.841379459794377,100,A – Lav risiko,6.76,0.9,Faresone (Z < 1.81),
943188440,GLØD FRISØR RØROS AS,Frisering og barbering,8.0,32.9411410596403,3.0938635015304072,33.05828320479363,0.6297806056432443,146.7270310179441,7.948467871548335,5.407802769425579,0.6610696919822354,100,A – Lav risiko,23.47,0.92,Faresone (Z < 1.81),
916833555,BERGEN KEBAB AS,Drift av restauranter,9.0,36.8993509597136,5.8374063820408075,22.749753071352544,0.48338792894886984,133.6242449330329,6.596509646794802,5.001579899705604,8.078416954577959,100,A – Lav risiko,4.22,0.67,Faresone (Z < 1.81),
911711052,SAND BADE- OG CAMPINGPLASS AS,Drift av campingplasser,5.0,35.04886800880223,0.06334241970578125,47.33104985459073,0.7193399979303114,148.5382982241221,10.272941275557901,10.036811337102296,7.059273865267453,75,A – Lav risiko,15.06,1.42,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Lav netto margin (<3%)
913265947,PIMMO ENTREPRENØR AS,Oppføring av bygninger,14.0,36.984789104118036,7.13526542225426,40.173317496453365,0.5235854564927434,122.70050175001936,11.690240076496325,1.544714002173996,8.33091931169529,90,A – Lav risiko,4.47,0.86,Faresone (Z < 1.81),Svak driftsmargin (<2%)
915320813,NORGESTAK TRØNDELAG AS,Takarbeid,43.0,107.74701072228817,-0.19791852440582502,43.51473939487133,0.2049960238522564,156.89278058908624,9.655694448966972,2.222932133043839,4.808869239888955,80,A – Lav risiko,66.28,1.09,Faresone (Z < 1.81),Negativt nettoresultat
981575679,ÅKP AS,Bedriftsrådgivning og annen administrativ rådgivning,23.0,52.19988920500344,8.48275988721419,22.11638619415099,0.7422495103693898,203.69055166857783,13.011087015543541,13.034389106225069,7.853689788827203,85,A – Lav risiko,6.98,1.18,Faresone (Z < 1.81),Høy gjeldsgrad (>65%)
934610792,SAGA KAFÉ AS,Drift av restauranter,7.0,1.0,2.5440824938963953,56.463117697321024,0.7727521418062764,154.70083010610242,4.360556939493837,9.961183335098323,3.172572755470089,75,A – Lav risiko,7.56,1.73,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Lav netto margin (<3%)
983902553,ISERV COMPUTING AS,"Datainfrastruktur, -behandling, -lagring og tilknyttede tjenester",17.0,27.297244376570966,9.027013503468865,61.31240631072161,0.6480963964828336,149.52029251266686,12.389865590354319,8.130544005930398,5.895348786296266,100,A – Lav risiko,5.46,1.85,Grå sone (1.81–2.99),
930872962,LÆRINGSVERKSTEDET KLYVESKOGEN BARNEHAGE AS,Førskoleundervisning og drift av barnehager,40.0,34.349678290725336,3.110177622790605,41.61982902375171,0.34734788745707396,148.5213161234046,6.386586337041635,9.26642709494647,8.432549313037141,100,A – Lav risiko,4.63,1.24,Faresone (Z < 1.81),
917961042,MVP KONSTRUKSJON AS,Oppføring av bygninger,6.0,3.2522774794004174,3.547486865299914,36.89078651587411,0.4522510785760566,141.82587444098442,4.725153793337229,0.6081539951874211,6.0567780597506715,90,A – Lav risiko,4.4,0.82,Faresone (Z < 1.81),Svak driftsmargin (<2%)
979595395,CARFIX FITJAR AS,Reparasjon og vedlikehold av motorvogner,5.0,25.09965085287984,1.5870527210200231,51.430331461438996,0.4252633406252003,143.86078333132934,9.461032037837368,3.899162305888861,5.636852280352836,90,A – Lav risiko,4.73,1.32,Faresone (Z < 1.81),Lav netto margin (<3%)
930131148,RIEBER & SØN AS,Boretjenester tilknyttet utvinning av råolje og naturgass,12.0,15.638547834473421,3.4106002497157086,34.9121085367949,0.4080132480189642,128.8129042909476,2.3541451034087597,2.526538758573686,3.787811266575823,100,A – Lav risiko,7.04,0.8,Faresone (Z < 1.81),
964989133,MÅLØY INDUSTRISØM AS,Produksjon av tekstiler til teknisk og industriell bruk,5.0,10.971911137707895,4.275507662387664,37.073537002098064,0.5919162277129096,165.60809759463828,6.050704319455199,1.3903974338325664,1.8948889693922428,90,A – Lav risiko,4.35,0.94,Faresone (Z < 1.81),Svak driftsmargin (<2%)
914413230,BYSCENEN SERVERING AS,Drift av restauranter,28.0,52.28153573371161,2.944236046550473,26.450059007038142,0.32558250036251585,119.03577103840341,7.544279860341915,5.785088397506694,3.1064423672291968,85,A – Lav risiko,5.12,0.71,Faresone (Z < 1.81),Lav netto margin (<3%); Svak likviditetsgrad (<1.2)
831018682,WÜRTH NORGE AS,"Engroshandel med jernvarer, rørleggerartikler og oppvarmingsutstyr",681.0,2707.4800871142625,0.7199050734580679,37.528412444378354,0.3927357048713778,155.059473463442,1.142400524197667,2.4211109826426127,5.252768347979355,90,A – Lav risiko,18.23,0.95,Faresone (Z < 1.81),Lav netto margin (<3%)
965430881,MARTIN UGGEDAL AS,Maler- og glassarbeid,21.0,51.2943593590951,12.07910099194149,43.24700036851861,0.3693918104736985,131.65875135188244,1.6712609996006442,3.758200752109717,2.4173598574981034,100,A – Lav risiko,15.57,1.04,Faresone (Z < 1.81),
921135971,GARTNAR HELLELAND AS,Beplantning av hager og parkanlegg,6.0,53.03865964460566,2.3513791762133955,36.2485112630713,0.4246663237893395,195.8597973148666,6.036271701646265,9.497671130437606,6.535379405295666,90,A – Lav risiko,4.66,1.3,Faresone (Z < 1.81),Lav netto margin (<3%)
911071347,ISTA NORGE AS,Engroshandel med maskiner og utstyr ellers,18.0,91.28266909341545,4.606199441952559,43.906959473243774,0.23084911309815853,125.23908120472352,9.035473913552964,3.3533084495776833,0.9870253829910625,100,A – Lav risiko,21.1,1.02,Faresone (Z < 1.81),
991545948,FAGRE STRYN BENSINSTASJON AS,Detaljhandel med drivstoff til motorvogner,22.0,64.42786648267591,7.612316548766474,56.70337573302079,0.5106993985950953,168.30072469703305,4.400478938895844,-2.6116147604801565,2.188835029676114,80,A – Lav risiko,4.84,1.37,Faresone (Z < 1.81),Negativt driftsresultat
919628103,KREDINOR FINANS AS,Annen kredittgivning,7.0,50.13355290718035,3.1780207545120875,34.34924030937473,0.47502427055876795,201.64478063505524,11.87787674608619,10.656340700344401,4.102386973999872,100,A – Lav risiko,4.72,1.32,Faresone (Z < 1.81),
880808842,KVARSTEIN KOLONIAL AS,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,13.0,47.86873466241285,-2.049927648262374,60.15401639177412,0.3448330673098098,142.587144731692,2.2080924171014678,0.7333995197839118,2.4068439223757494,70,B – Moderat risiko,68.99,1.53,Faresone (Z < 1.81),Negativt nettoresultat; Svak driftsmargin (<2%)
933296210,AS Skippergaten 28,Utleie av egen eller leid fast eiendom,5.0,1.0,10.382631890553064,29.775968076123846,0.6450000867670461,96.3298022428118,15.6616242810416,15.653877456916675,3.2170090887165097,85,A – Lav risiko,27.31,1.01,Faresone (Z < 1.81),Likviditetsgrad under 1.0
922633452,AIDER AS,Regnskapsføring og bokføring,1322.0,2958.7057844035526,3.3084261244592477,55.69587812541065,0.5491161446430036,116.40749968873405,8.451629953564119,0.6931235504907303,6.20339877610737,85,A – Lav risiko,4.74,1.26,Faresone (Z < 1.81),Svak driftsmargin (<2%); Svak likviditetsgrad (<1.2)
911702754,FLAEN SAG & HØVLERI AS,Saging og høvling av tre,10.0,31.48936076943889,3.0765745865833476,25.421213023291536,0.3869978616574814,153.71860677210685,10.686941507467186,2.0880767589136155,5.645966758878711,100,A – Lav risiko,4.8,0.69,Faresone (Z < 1.81),
930270245,KVISLER&GRIMELAND SPRINKLER AS,Rørleggerarbeid,5.0,1.0,2.246146808028401,37.53411600693647,0.383547487452725,102.22227688236414,4.996661330593342,4.876578184979119,4.031677453984063,85,A – Lav risiko,5.62,0.84,Faresone (Z < 1.81),Lav netto margin (<3%); Svak likviditetsgrad (<1.2)
915331009,CHRISCO SPORT AS,Engroshandel med andre husholdningsvarer,10.0,1.0,-2.862100457905198,28.89702233214237,0.5886529879080328,60.0,5.000809471545108,1.9212564304477366,7.97084444552112,55,B – Moderat risiko,90.9,0.41,Faresone (Z < 1.81),Negativt nettoresultat; Svak driftsmargin (<2%); Likviditetsgrad under 1.0
984276176,LABBETUSS AS,Detaljhandel med klær,5.0,3.4493456486140914,3.6489669542227854,40.118857101311946,0.20041502802891992,161.88725258211082,6.146189516368864,4.024805919023769,14.315594266090816,100,A – Lav risiko,5.05,1.08,Faresone (Z < 1.81),
928326934,STOKKE TRANSPORT AS,Godstransport på vei,6.0,1.0,8.174089949283324,33.688287208994666,0.5630993356604514,133.4070714144565,4.727290999805869,1.2905012152837236,5.323771838932522,90,A – Lav risiko,4.46,0.75,Faresone (Z < 1.81),Svak driftsmargin (<2%)
922043671,TØRKOPP FUS BARNEHAGE AS,Førskoleundervisning og drift av barnehager,19.0,9.372178673223061,6.251737502565296,31.75708392672119,0.3504895991439464,119.24954997014652,10.771447650587719,2.3939947389513305,5.39613404552405,95,A – Lav risiko,4.69,0.7,Faresone (Z < 1.81),Svak likviditetsgrad (<1.2)
921671954,RIVOLI AS,Drift av restauranter,28.0,46.918961934259585,6.273765549770859,48.282616081853064,0.7972913249944618,128.85526190752745,9.00596441427372,4.294202618616834,7.739679454657535,85,A – Lav risiko,5.59,1.18,Faresone (Z < 1.81),Høy gjeldsgrad (>65%)
913141784,RELOKATOR AS,Snekkerarbeid,300.0,659.1856874726079,6.235015938631843,35.079540558249775,0.5103717734337253,138.21133695569304,7.756721189280032,3.6513128706341256,5.036782957926316,100,A – Lav risiko,4.42,0.87,Faresone (Z < 1.81),
925418528,INNLANDET MEKANISKE AS,Installasjon av industrimaskiner og -utstyr,6.0,98.01531259029831,7.956349056845655,51.03731888745345,0.4516690710964194,103.87657101200865,10.865901674713259,7.628140377589382,8.181676689377454,95,A – Lav risiko,6.08,1.29,Faresone (Z < 1.81),Svak likviditetsgrad (<1.2)
931584383,HELLER ENTREPRENØR AS,Oppføring av bygninger,16.0,22.71242622867695,3.311354033918959,13.407737562118488,0.4611293340908691,169.87996787028067,5.600513862315406,5.921439385602471,4.0237422350054715,90,A – Lav risiko,6.67,0.68,Faresone (Z < 1.81),Lav egenkapitalandel (<20%)
931776223,HOLE ANLEGG AS,Grunnarbeid,19.0,49.879254620874335,0.556925830552998,39.27814174450852,0.1,128.45863446433054,2.1085802688545794,7.6179835496404475,6.443518381911278,90,A – Lav risiko,9.93,1.06,Faresone (Z < 1.81),Lav netto margin (<3%)
920412726,MARINE PARTS & PROPULSION AS,"Engroshandel med maskiner og utstyr til bergverksdrift, olje- og gassutvinning og bygge- og anleggsvirksomhet",18.0,90.66683927864324,8.063018681478141,23.766252187627444,0.7821044796873338,167.62670474911346,5.790334138343162,6.906860441548832,1.7342662189709146,85,A – Lav risiko,6.01,0.87,Faresone (Z < 1.81),Høy gjeldsgrad (>65%)
928159698,TANNKLINIKKEN DENT AS,Tannlegetjenester,8.0,1.0,4.174230830280899,30.065334379039772,0.3615163535859621,177.80790734833636,8.223436798890505,7.057514905070638,3.0741215839657987,100,A – Lav risiko,4.41,1.03,Faresone (Z < 1.81),
914320453,HANESETH KIRKENES AS,Elektrisk installasjonsarbeid,23.0,11.696727387932626,4.8101720751742665,9.316175368703348,0.5097048930871797,87.10897364085163,12.961827997692424,6.734088166524165,4.764384478178701,65,B – Moderat risiko,43.67,0.35,Faresone (Z < 1.81),Meget lav egenkapitalandel (<10%); Likviditetsgrad under 1.0
819970602,RENPRO AS,Rengjøring av bygninger,13.0,57.05154690840271,1.4610520676027923,46.1521906800514,0.5499715650578071,144.24070284667846,10.817060500320304,6.197476308339407,5.221809157062558,90,A – Lav risiko,4.47,1.24,Faresone (Z < 1.81),Lav netto margin (<3%)
923423265,JUMPYARD SNØ AS,Drift av fornøyelses- og temaparker,42.0,58.09247640297748,1.1198611141616088,36.15936599606414,0.5340058561414978,95.44286963641267,14.235030026735263,8.549182165760719,6.005295800981209,75,A – Lav risiko,25.06,0.9,Faresone (Z < 1.81),Lav netto margin (<3%); Likviditetsgrad under 1.0
933756858,FJELL & TUNNELSIKRING AS,Spesialisert byggevirksomhet i forbindelse med anleggsarbeid,22.0,79.52129014493107,3.363373090296545,23.721223099666467,0.5316220777778294,144.02133890499627,3.274718273555127,5.002529251734693,4.111852377938128,100,A – Lav risiko,4.15,0.72,Faresone (Z < 1.81),
991237313,HØGSKOLESENTERET I KRISTIANSUND AS,Andre tjenester tilknyttet undervisning ikke nevnt annet sted,7.0,1.0,1.418844967661494,31.795916998675338,0.8031531486010286,154.47935935868153,2.993555292700326,5.458108868252911,0.6317400276540863,60,B – Moderat risiko,39.55,0.92,Faresone (Z < 1.81),Meget høy gjeldsgrad (>80%); Lav netto margin (<3%)
951110345,GRIMSTAD BIL AS,Detaljhandel med motorvogner,14.0,74.48073161661219,1.0866260445463642,36.59545716891244,0.7188694971313285,89.94927509955124,1.3086454446610265,0.7492020209619854,7.095947127548292,50,B – Moderat risiko,47.37,0.64,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Lav netto margin (<3%); Svak driftsmargin (<2%); Likviditetsgrad under 1.0
920731910,G. BERGGREN AS,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,40.0,74.41961773569473,-5.996466794331706,31.23261712386502,0.6027611199866381,177.00916124085902,4.110515913743803,1.2657201786519927,7.384751835639368,70,B – Moderat risiko,70.45,0.86,Faresone (Z < 1.81),Negativt nettoresultat; Svak driftsmargin (<2%)
